TweetID,Label
1575413496669519872,neu
1575269427171426305,neu
1575231094336925698,neu
1575196068656328704,neu
1575473097838395393,neu
1575181449510408193,neu
1583606966756442112,neu
1575133688605863936,neu
1575116139365126144,neu
1575110263430606848,neu
1575092165713137664,neu
1575065716138680320,neu
1578759226033197056,neg
1575042955638874114,neu
1578759226033197056,neg
1575041938595659777,neu
1575071389337395200,neu
1575018032602447873,neu
1575014240414445568,neu
1574988496854716418,neu
1574986584755441664,neu
1574984249920217088,neu
1583530500412813312,neu
1574834477561516058,neu
1583171297701265408,neu
1574831762349367296,neu
1574825511615959049,neg
1574822935436591105,neg
1583423927183081473,pos
1574818968522690568,neu
1574798185415036933,neu
1574795300589522944,neu
1574793779147579392,neu
1574793506589212673,neu
1574792008169840642,neu
1574783288685764612,neg
1574776250262069253,neu
1574750967781904386,neu
1574743475681107971,neg
1574740764013338625,neg
1574735744102440962,neu
1574729988263350272,neu
1583431313599926274,neu
1574694120412524544,neg
1574685736800030720,neu
1574672625510809601,neg
1574667171573088256,pos
1574652501353443329,neg
1574640764855934977,pos
1574639858752045057,neg
1583591087935221760,neu
1574537264327282692,neu
1574517275922685955,neu
1578316714227290114,neg
1574488033033715712,neu
1574473439708168219,neu
1574450966916730884,neu
1574448990594138112,neu
1574446140086419463,neu
1574444328944009217,neu
1583605912979525632,neu
1574419026255675394,neu
1574413747766042624,pos
1574411298833588225,neg
1583423927183081473,pos
1574391990770405379,pos
1574390768419995648,neu
1574390259911114754,neg
1574387485890658304,neg
1583588905462349824,neu
1574380675779727360,neu
1574378812489490433,neg
1574348153834405890,pos
1574344782859866112,neu
1574311751465697282,neu
1574311751465697282,neu
1574296555846176768,neu
1574290667857141760,neg
1574260800482467840,neu
1574231306741100545,neg
1574174041266704386,neg
1574009304889319425,neg
1573947924983193602,pos
1583423927183081473,pos
1573914967149084672,neg
1573757577623736320,neu
1573695171211976704,neu
1573685794073714691,neu
1573672689381900290,neu
1573627777084948480,neu
1583387867761491968,neg
1573570510025359360,neg
1573486569998417921,neg
1573398053960429569,neg
1573395003753529350,pos
1573370310451150849,neg
1573361061172051971,neg
1573352239426637827,neg
1583423927183081473,pos
1583608269280784387,neu
1573337215509438466,neu
1573111547777392645,neu
1573092669290868737,neu
1573091536338030592,neu
1583099183514279937,neg
1583605912979525632,neu
1572960705216757762,neg
1572911325407215616,neu
1572907542338064385,pos
1572907542338064385,pos
1572899812647006210,pos
1572896346465570816,pos
1572907542338064385,pos
1583559759109980165,neu
1572858471628046336,neu
1572858336533422082,neu
1572858135429189632,neg
1572858014520180737,neu
1572841427410747393,neg
1572817280224067590,neu
1583605912979525632,neu
1572715120903524352,neg
1572706768295174144,neg
1572683415069274112,pos
1572663079032467456,neg
1572655599384395776,neu
1572655373152141315,neu
1572642017527857153,neu
1572641716146180097,neu
1583608831166533633,neu
1583608269280784387,neu
1583606966756442112,neu
1583423927183081473,neg
1572601162829860865,neu
1572594474336886787,neu
1572548159263625216,pos
1572536575061544960,pos
1582786636798390274,pos
1572521230737231873,neg
1572624674085015552,pos
1572388655855026178,neg
1572281934109356032,neg
1582710606703906816,neu
1572273797461602305,pos
1583423927183081473,pos
1572253959296880642,pos
1572241113762918400,neu
1572240221609299968,neg
1572220659765497856,pos
1572192767492902914,neu
1572185470234202113,neu
1583608831166533633,neu
1574436957836681222,neg
1572140101601304576,neg
1572139121098760192,neg
1572040150108241922,pos
1571951157383241729,neg
1583605912979525632,neu
1571925306612785153,neg
1574075207559544832,neg
1571885503120658433,neu
1571881688464232448,neg
1571868488314294274,neg
1571868117923672064,pos
1571865952353980416,neu
1583533579350380544,neu
1571819379595137025,neu
1574075207559544832,neg
1574075207559544832,neg
1571777939540246529,neg
1571776147544743936,neg
1571764068368752640,pos
1571870347397406720,neg
1571755046026592257,neu
1571714172353748992,neu
1571633594778681344,neu
1571626526747119616,neu
1571609038927839236,neu
1571607759409266689,pos
1571566590608527361,neg
1571537752453160960,neu
1573485367713333248,neg
1583520092658466816,neu
1571451502278983683,neu
1571421286517161986,neu
1571406535028510721,neu
1571359340405346306,neu
1571346485861847043,neu
1571246138950295553,neu
1571209294313390081,neu
1580465257289777154,neg
1571155427785670657,neu
1571150362165538818,neu
1571145460504735744,neu
1571139084177002498,neu
1571138312454434819,neg
1571136540352585732,pos
1571129163721101313,pos
1572384392915427330,pos
1571122908877160449,pos
1571108977978802179,neg
1571108977978802179,neg
1571093353235881985,neg
1571070555541090304,neg
1571033783628963840,neu
1571016140213858305,pos
1571009226725814277,pos
1571003782187679744,neg
1570894117542199296,neu
1583592984863383552,neu
1570861201789440002,neu
1570835878679048193,neg
1570835246660173826,neu
1570832301000630272,neu
1571893573129306118,pos
1570807601394515971,neu
1570796182137622528,neu
1570800426085240834,neu
1570776483223982081,neu
1570771416886444033,pos
1583606966756442112,neu
1570721456836972545,neu
1570721456836972545,neu
1570698183256453124,neg
1570770339486908418,neg
1570775400334196759,neg
1570597665855148034,neg
1570596231470252033,neg
1577593012011831296,neg
1570585397079703552,neu
1577854179762208768,pos
1571305619629682689,neg
1570502140321497089,neg
1570499400690176000,neu
1570498882471342080,neu
1570472594159337472,neg
1570469995901243392,neu
1570462619965833217,pos
1570439731338436609,neg
1570413579341537283,neg
1570363350512451584,neu
1583384878015741952,pos
1570338128665382913,neg
1570314312253861888,neu
1570303681475780616,neu
1570258725713358849,pos
1583253975205580801,neu
1570176621705068545,neg
1570176490653761542,pos
1570176307337609217,pos
1570176198604357632,neu
1570175990428536832,neg
1570175830268985344,neg
1570175667936923648,pos
1570175518825418754,neu
1570175366286741507,neu
1570174933308952576,neu
1570168954521526274,neu
1570149493517033473,neu
1570136804032118784,neg
1570117136491716612,neu
1570114881193676806,neu
1570100753733140483,neu
1570086826760871941,neu
1570078795234672645,pos
1583606966756442112,neu
1570064813266444295,neu
1570057149341962246,neu
1570050167193370633,pos
1570064829557231617,neg
1570039034659082243,neu
1570038926819180545,pos
1583605912979525632,neu
1570035265766592518,neu
1569989430345187328,neg
1569988956699107328,pos
1569984950690058240,neu
1569983971491971073,pos
1583599220899999744,pos
1569974243907059713,neu
1569957829317988358,neu
1569932856356655106,neu
1569915991861202946,pos
1569908323759149057,neu
1571005037400436738,neu
1569850256053125122,neu
1570480111928967170,neu
1569790295054909442,neu
1569780917790560258,neu
1569779150180982787,neu
1569743951912992772,neu
1569723560293273602,neu
1569722307374891008,neu
1569721950255173635,neu
1569793113333370883,neu
1578100841214791680,neu
1569671508624310272,neu
1569666915571736576,neu
1569660039379521537,neu
1569658826772877312,neu
1569794741314756609,neu
1569614437488758784,pos
1569609060995203072,neu
1569608648816578561,neu
1569608570827640832,pos
1569604399948873729,neg
1569578348224864256,neu
1569569255481303042,neu
1569549563739996160,neu
1576296784225337344,pos
1569533995599425540,neu
1569523468416479232,neg
1569676979787415553,neg
1576296784225337344,pos
1569480435771781121,pos
1575513885544632321,neg
1569459060696662019,neg
1569451203116912640,pos
1569446430573723648,neg
1569426080473260033,pos
1569394632165048320,neg
1581870054073040896,neu
1569385099925372932,pos
1569375295773310976,neg
1569373562032496641,pos
1569369678467977223,pos
1569358446352388100,neu
1569354107294457856,neu
1569354107294457856,neu
1576296784225337344,pos
1569328784242778121,pos
1569318158992900103,neu
1569316596002299904,neu
1569309972634238977,neg
1569303138217369601,neg
1569286941467623424,neu
1569286098030923776,neu
1574033846118539264,neu
1569283512481595392,neu
1569278695654793217,neu
1569275798250569729,neu
1569269205647646720,neu
1569269205647646720,neu
1569354107294457856,neg
1569255348170547212,pos
1569252897631924225,neu
1569250311734272000,pos
1583530500412813312,neu
1576296784225337344,pos
1569213241879822337,neu
1569212388804644864,neu
1576296784225337344,pos
1576296784225337344,pos
1569208908740464640,neu
1576296784225337344,pos
1583608269280784387,neu
1569205645135564801,neu
1569205439438667776,neu
1569165201324363776,neu
1569103050626990080,neu
1569089527016296449,neu
1576296784225337344,pos
1569080023054749708,pos
1569075255393587201,neu
1569061558277312512,neg
1569048257178771459,neg
1569031177104723969,neu
1569028051429724166,pos
1569025039072124928,pos
1569021025668530178,pos
1569020912812294146,neu
1569007902974787587,pos
1569007863456235520,pos
1569005016777646080,neu
1576296784225337344,pos
1568983684799205379,pos
1568973367516221445,neu
1568959339750379522,pos
1583599220899999744,neu
1576296784225337344,pos
1568948210734977025,pos
1568947800779685889,pos
1569614437488758784,pos
1568941123279753217,pos
1568940618188980226,pos
1568939939143815168,pos
1576296784225337344,pos
1576296784225337344,pos
1568927963692810241,neu
1568922951336218625,pos
1576296784225337344,pos
1568914888344354816,pos
1568912318779592704,pos
1583487789869326339,neu
1576296784225337344,pos
1576296784225337344,pos
1583599220899999744,neu
1568897426320232448,neu
1568896693424500740,pos
1568888806794792960,pos
1576296784225337344,pos
1568851852296347648,pos
1568836795156029441,neu
1568836795156029441,neu
1568770827969249280,neu
1582122276845408256,neg
1568706787032850434,neg
1568705882355113986,neg
1568677329408229381,neg
1568628357780369413,neg
1568610245009612800,neu
1568578575833661440,neu
1568578486520147970,neu
1568563925578285058,neu
1568552869917327361,neg
1568551343240904706,neu
1568533647426215936,neu
1568530026559070208,neu
1581339630418284544,neu
1583555165231394817,neu
1568436596046966784,pos
1568403003362758656,pos
1568396413167599617,neu
1568380916451401729,neg
1568380474044854273,neg
1568370865519337478,neu
1568367735838572546,neu
1568361192313200642,neu
1568381291678281728,neu
1568326595563110401,neg
1570161105359577092,pos
1568296970283880448,neu
1573409134233661440,neu
1568234806634242048,pos
1568951560096432128,neg
1568203867120091137,pos
1568203551008034819,neg
1568193987588272129,neg
1583446468459114496,neg
1568147330641137664,pos
1568133441933266944,neu
1568123971983347712,neu
1568116377537372160,neg
1568116315335921664,neu
1568094508235083776,neg
1568091729114370049,neg
1568080453281742849,neu
1583553561576673280,neu
1567963626144763910,neg
1567954082651951107,neu
1567941171942490113,pos
1567936957178691589,neu
1567913416882372611,neu
1567912166056935424,neu
1567911509791051776,neu
1567909215829737473,neg
1567902414451220482,neu
1567895118732042242,pos
1567891339357847553,neu
1567888967558746117,neg
1567886740752576516,neg
1567882988863778816,neg
1567877678379802624,neu
1567873849378721794,pos
1567872826199130112,neu
1567868392580808705,neg
1567865349441474563,neu
1567845334943948802,neu
1567844727881404416,neg
1567843686406397953,neg
1567818559115370496,neg
1582401129777795072,pos
1567817912748052481,neu
1582401129777795072,pos
1582401129777795072,pos
1582401129777795072,pos
1582821817621700608,pos
1567812655821328385,neu
1567795483447271425,pos
1567785500798341120,neu
1568181769563930626,pos
1567746346030927875,neu
1579958837167390721,neu
1583551806541803520,neu
1567677723472023553,neu
1567623193963204610,neu
1567611693706129408,neu
1567602324779966469,neu
1567586241540931585,neu
1583533257777287169,neu
1567557508914446337,pos
1583423927183081473,pos
1583533257777287169,neu
1567525951000530946,neu
1567488329721024512,neu
1567488329721024512,neu
1583608269280784387,neu
1567477751120027648,neu
1583606966756442112,neu
1567467848087343104,neu
1583608269280784387,neu
1583608831166533633,neu
1567445109397938177,neu
1583548653167587328,neu
1567426522499129344,pos
1567422157067517953,neu
1567401649584340992,neu
1567397038907691009,neu
1567396887388459008,neu
1567393085964836864,neu
1567329625742741509,neu
1567326437597757440,neu
1567314529784299521,neu
1567275376409198592,neu
1567249901192372229,neg
1567241230764982276,neg
1567227931784617989,neg
1567215703182172168,neu
1567212125130457090,neu
1567207920961560582,neu
1567174157619679236,neu
1567167329376641024,neu
1567296979528548355,neu
1567155558456729603,neu
1567147516168216581,neu
1567142630999429122,neu
1567141285089124353,neu
1582718499805274112,neu
1567138277752279048,neu
